Key;Year;HS92-4;HS92-4 Short Label;HS92-2;HS92-2 Short Label;HS92 Section;WB-CapitalType;BEC4-3;BEC4-3 Label;PCI;RCA;Export (Real Value USD);Import  (Real Value USD);Norm PCI;Norm RCA;Share Export;Share Export Sector;Global Export HS92 Sector;Ro Export HS92 Sector;Ro Import HS92 Sector;Weight Export per Sector;Weight Import per Sector; PCI Export per Sector; PCI Import per Sector;Norm PCI per Sector;RCA Export per Sector;RCA Export;Norm RCA Export per Sector
2015 Chemicals;2015;3907 HS92;Polyacetals;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,135111447;0,670976651;159.301.863;465.399.985;73,5826208744634;6,73866374653905;0,00076748 %;0,00810325 %;1965899864657;5062469561;9772461736;0;0,0476236;0;0,0540581;2;0;0,00134548265408037;0
2015 Chemicals;2015;3908 HS92;Polyamides;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,231411004;0,16089977;10.129.589;127.811.336;75,6391215300471;1,61592723876389;0,00004880 %;0,00051526 %;1965899864657;5062469561;9772461736;0;0,0130787;0;0,0161053;0;0;0,0000205162077740088;0
2015 Chemicals;2015;3909 HS92;Amino-resins;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,75381487;1,4657998;91.403.008;149.381.500;65,4399389660477;14,7211262228321;0,00044036 %;0,00464942 %;1965899864657;5062469561;9772461736;0;0,0152860;0;0,0115228;1;0;0,00168649472500553;0
2015 Chemicals;2015;3910 HS92;Silicones in primary forms;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;1,945042998;0,08097833;2.009.561;47.039.508;90,8789077681765;0,813270828147305;0,00000968 %;0,00010222 %;1965899864657;5062469561;9772461736;0;0,0048135;0;0,0093624;0;0;0,00000204842397694022;0
2015 Chemicals;2015;3912 HS92;Cellulose n.e.c.;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,958246128;0,011275257;471.996;23.074.975;69,8056186139698;0,113238166284285;0,00000227 %;0,00002401 %;1965899864657;5062469561;9772461736;0;0,0023612;0;0,0022626;0;0;0,0000000669907143077206;0
2015 Chemicals;2015;3914 HS92;Ion-exchangers based on polymers;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,75381487;9,589482;50.897.532;4.717.956;65,4399389660477;96,3078142960428;0,00024521 %;0,00258902 %;1965899864657;5062469561;9772461736;0;0,0004828;0;0,0003639;1;0;0,00614386569125532;1
2015 Chemicals;2015;3916 HS92;Monofilament;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,559320001;0,029686075;231.360;16.225.905;61,2864533419531;0,298139252806189;0,00000111 %;0,00001177 %;1965899864657;5062469561;9772461736;0;0,0016604;0;0,0009287;0;0;0,0000000864551555955052;0
2015 Chemicals;2015;3920 HS92;Other plates of plastics, noncellular and not reinforced;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,829986475;0,010621757;15.022;3.678.877;67,0666022706293;0,106675021722101;0,00000007 %;0,00000076 %;1965899864657;5062469561;9772461736;0;0,0003765;0;0,0003125;0;0;0,0000000020085098228095;0
2015 Chemicals;2015;3922 HS92;Baths, sinks etc.;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,75381487;1,0084759;13.660.511;32.479.040;65,4399389660477;10,1281914601054;0,00006581 %;0,00069487 %;1965899864657;5062469561;9772461736;0;0,0033235;0;0,0025053;0;0;0,000173413263056633;0
2015 Chemicals;2015;3923 HS92;Packing lids;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,241434123;0,70450747;128.932.752;241.004.144;44,1861526524348;7,07541602256879;0,00062117 %;0,00655846 %;1965899864657;5062469561;9772461736;0;0,0246616;0;-0,0059541;1;0;0,00114340133697648;0
2015 Chemicals;2015;3926 HS92;Other articles of plastic;39 HS92;Plastics;Chemicals;Intermediate goods;322;Processed, Industrial supplies, n.e.s.;-0,209058245;0,07134433;3.803.610;35.538.337;44,877547466765;0,71651591657564;0,00001832 %;0,00019348 %;1965899864657;5062469561;9772461736;0;0,0036366;0;-0,0007603;0;0;0,00000341590107633632;0
2015 Chemicals;2015;4001 HS92;Natural rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;-2,042581972;0,14534882;8.158.134;92.950.376;5,72219863578444;1,45974799939235;0,00003930 %;0,00041498 %;1965899864657;5062469561;9772461736;0;0,0095115;0;-0,0194279;0;0;0,0000149263006686827;0
2015 Chemicals;2015;4002 HS92;Synthetic rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;1,407286167;0,096901454;6.472.082;172.100.608;79,3949787663416;0,973187836094644;0,00003118 %;0,00032922 %;1965899864657;5062469561;9772461736;0;0,0176108;0;0,0247834;0;0;0,00000789449121005776;0
2015 Chemicals;2015;4004 HS92;Scrap of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;-0,401783987;0,17740223;371.443;3.291.234;40,7618419836041;1,78166255722091;0,00000179 %;0,00001889 %;1965899864657;5062469561;9772461736;0;0,0003368;0;-0,0001353;0;0;0,000000829470784240425;0
2015 Chemicals;2015;4008 HS92;Vulcanized rubber plates;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,0674319183999999;3,2716298;275.379.488;284.691.168;47,9020124027857;32,8571986707728;0,00132671 %;0,01400781 %;1965899864657;5062469561;9772461736;0;0,0291320;0;-0,0019644;3;0;0,0113408494257783;2
2015 Chemicals;2015;4010 HS92;Conveyor belts of vulcanized rubber;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,0674319183999999;5,6470475;113.960.600;35.023.408;47,9020124027857;56,7136787942178;0,00054903 %;0,00579687 %;1965899864657;5062469561;9772461736;0;0,0035839;0;-0,0002417;1;0;0,00810076453525345;1
2015 Chemicals;2015;4011 HS92;New pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;530;Parts and accessories of transport equipment;0,457656115;2,737010545;1.384.793.279;313.810.494;59,1153961250627;27,4879814461481;0,00667160 %;0,07044068 %;1965899864657;5062469561;9772461736;0;0,0321117;0;0,0146961;16;1;0,0477102023477728;8
2015 Chemicals;2015;4012 HS92;Used pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,0674319183999999;1,1729213;57.734.364;56.819.884;47,9020124027857;11,7797277000231;0,00027815 %;0,00293679 %;1965899864657;5062469561;9772461736;0;0,0058143;0;-0,0003921;1;0;0,000852418957773556;0
2015 Chemicals;2015;4014 HS92;Rubber hygenic or pharmeceutical items;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,242264085;0,44214916;1.969.642;3.114.292;54,5156465031354;4,4405338257511;0,00000949 %;0,00010019 %;1965899864657;5062469561;9772461736;0;0,0003187;0;0,0000772;0;0;0,0000109624074914864;0
2015 Chemicals;2015;4016 HS92;Other articles of vulcanized rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,0674319183999999;2,462559;232.734.480;225.176.912;47,9020124027857;24,73164607484;0,00112126 %;0,01183857 %;1965899864657;5062469561;9772461736;0;0,0230420;0;-0,0015538;2;0;0,0072143501118688;1
2016 Chemicals;2016;2804 HS92;Silicon & rare gases;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,203580432;0,091435745;6.226.220;60.201.943;44,9945275067216;0,91829535208266;0,00003089 %;0,00032370 %;1923455829912;4982353476;10270813649;0;0,0058615;0;-0,0011933;0;0;0,00000678949001228897;0
2016 Chemicals;2016;2811 HS92;Other inorganic acids;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,428162687;0,040360615;1.614.328;44.727.758;40,198518376171;0,405344377756179;0,00000801 %;0,00008393 %;1923455829912;4982353476;10270813649;0;0,0043548;0;-0,0018646;0;0;0,000000777045122255048;0
2016 Chemicals;2016;2812 HS92;Halides of nonmetals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,614699428;0,000407314;1.564;77.899;62,4690945864123;0,00409068196511328;0,00000001 %;0,00000008 %;1923455829912;4982353476;10270813649;0;0,0000076;0;0,0000047;0;0;0,00000000000759736112608921;0
2016 Chemicals;2016;2821 HS92;Iron oxides and hydroxides;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,493910888;0,5068714;9.829.486;14.370.016;38,7944494201741;5,09054364596286;0,00004876 %;0,00051103 %;1923455829912;4982353476;10270813649;0;0,0013991;0;-0,0006910;0;0;0,0000594189919012275;0
2016 Chemicals;2016;2825 HS92;Metal base oxides, n.e.c.;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,808613788;0,88073117;60.557.972;15.026.322;32,0738918150741;8,84524252353741;0,00030041 %;0,00314839 %;1923455829912;4982353476;10270813649;0;0,0014630;0;-0,0011830;0;0;0,00063607946243148;0
2016 Chemicals;2016;2833 HS92;Sulfates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,183912302;0,44501245;16.451.247;31.038.480;45,4145452461501;4,4692900402782;0,00008161 %;0,00085530 %;1923455829912;4982353476;10270813649;0;0,0030220;0;-0,0005558;0;0;0,0000873107397939137;0
2016 Chemicals;2016;2836 HS92;Carbonates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,220903387;0,9727295;58.295.259;53.403.332;44,6245915545329;9,76918795470731;0,00028919 %;0,00303076 %;1923455829912;4982353476;10270813649;0;0,0051995;0;-0,0011486;1;0;0,000676272934977497;0
2016 Chemicals;2016;2843 HS92;Compounds of precious metals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,396811159;0,03398177;844.080;10.481.801;57,8160371684793;0,341281207328075;0,00000419 %;0,00004388 %;1923455829912;4982353476;10270813649;0;0,0010205;0;0,0004050;0;0;0,000000342078902338763;0
2016 Chemicals;2016;2844 HS92;Uranium;28 HS92;Inorganic chemicals;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,290688961;0,039119763;513.204;24.294.697;55,5497716055028;0,392882417455834;0,00000255 %;0,00002668 %;1923455829912;4982353476;10270813649;0;0,0023654;0;0,0006876;0;0;0,000000239432407029267;0
2016 Chemicals;2016;2853 HS92;Phosphides (excluding ferrophosphorus);28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,115209326222222;1,1055174;18.698.526;7.124.953;46,8817141421354;11,1027857876207;0,00009276 %;0,00097213 %;1923455829912;4982353476;10270813649;0;0,0006937;0;-0,0000799;0;0;0,000246529922296709;0
2016 Chemicals;2016;2901 HS92;Acyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,392659845;0,6720144;51.091.486;58.965.791;57,7273848399693;6,74908592971619;0,00025345 %;0,00265623 %;1923455829912;4982353476;10270813649;0;0,0057411;0;0,0022543;1;0;0,000409471611282456;0
2016 Chemicals;2016;2902 HS92;Cyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,330800482;0,16657722;25.997.629;13.881.486;56,4063629731346;1,67294625191549;0,00012897 %;0,00135161 %;1923455829912;4982353476;10270813649;0;0,0013515;0;0,0004471;0;0;0,0000516471112725585;0
2016 Chemicals;2016;2903 HS92;Halogenated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,598208935;0,1896782;6.539.727;6.511.740;62,1169360643809;1,90495095163719;0,00003244 %;0,00034000 %;1923455829912;4982353476;10270813649;0;0,0006340;0;0,0003793;0;0;0,0000147935949194801;0
2016 Chemicals;2016;2904 HS92;Sulfonated, nitrated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,392310847;0,10723694;658.827;15.061.140;40,9641432114325;1,07698781886195;0,00000327 %;0,00003425 %;1923455829912;4982353476;10270813649;0;0,0014664;0;-0,0005753;0;0;0,000000842582598988049;0
2016 Chemicals;2016;2905 HS92;Acyclic alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,709835535;0,25874525;34.227.017;109.867.211;34,1833256315964;2,59859599162741;0,00016979 %;0,00177945 %;1923455829912;4982353476;10270813649;0;0,0106970;0;-0,0075931;0;0;0,000105618043985505;0
2016 Chemicals;2016;2906 HS92;Cyclic alcohols;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,888802648;0,023480972;180.079;946.473;68,3226360687228;0,235820984998625;0,00000089 %;0,00000936 %;1923455829912;4982353476;10270813649;0;0,0000922;0;0,0000819;0;0;0,0000000504284738249287;0
2016 Chemicals;2016;2907 HS92;Phenols, phenol-alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,474107686;0,010849454;239.496;3.326.018;80,8219686914417;0,108961798045552;0,00000119 %;0,00001245 %;1923455829912;4982353476;10270813649;0;0,0003238;0;0,0004774;0;0;0,0000000309886624214735;0
2016 Chemicals;2016;2909 HS92;Ethers;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,580077004;0,032667268;2.267.906;57.328.863;61,7297242313244;0,328079575111884;0,00001125 %;0,00011791 %;1923455829912;4982353476;10270813649;0;0,0055817;0;0,0032378;0;0;0,00000088355695390496;0
2016 Chemicals;2016;2912 HS92;Aldehydes;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,28593865;0,19847816;5.758.686;12.419.321;76,8035727823664;1,99332954325377;0,00002857 %;0,00029939 %;1923455829912;4982353476;10270813649;0;0,0012092;0;0,0015549;0;0;0,0000136311597540845;0
2016 Chemicals;2016;2915 HS92;Saturated acyclic monocarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,029749461;0,12384759;9.672.759;24.250.427;71,3325898251761;1,24380969678367;0,00004798 %;0,00050288 %;1923455829912;4982353476;10270813649;0;0,0023611;0;0,0024313;0;0;0,0000142867883522342;0
2016 Chemicals;2016;2917 HS92;Polycarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,733887616;0,001506548;69.115;27.408.140;65,0143875700534;0,0151303631428762;0,00000034 %;0,00000359 %;1923455829912;4982353476;10270813649;0;0,0026685;0;0,0019584;0;0;0,00000000124180089762412;0
2016 Chemicals;2016;2918 HS92;Carboxylic acids with additional oxygen function;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,468799158;0,051145263;1.493.518;13.247.054;59,3533585409718;0,513655324774192;0,00000741 %;0,00007765 %;1923455829912;4982353476;10270813649;0;0,0012898;0;0,0006046;0;0;0,00000091098780047003;0
2016 Chemicals;2016;2920 HS92;Esters of other inorganic acids of nonmetals;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,035872756;0,004117062;35.532;7.429.459;71,4633542915364;0,04134793125857;0,00000018 %;0,00000185 %;1923455829912;4982353476;10270813649;0;0,0007234;0;0,0007493;0;0;0,00000000174463164023936;0
2016 Chemicals;2016;2921 HS92;Amine-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,497728233;0,08047385;2.747.769;12.649.925;81,3263912651691;0,808204301492782;0,00001363 %;0,00014286 %;1923455829912;4982353476;10270813649;0;0,0012316;0;0,0018447;0;0;0,00000263713086994096;0
2016 Chemicals;2016;2922 HS92;Oxygen-function amino-compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,890586893;0,008739479;721.624;18.754.214;68,3607390582539;0,0877711768556598;0,00000358 %;0,00003752 %;1923455829912;4982353476;10270813649;0;0,0018260;0;0,0016262;0;0;0,0000000752130491916432;0
2016 Chemicals;2016;2924 HS92;Carboxyamide-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,686115757;0,026129985;785.060;2.419.230;63,9942078058624;0,26242520116711;0,00000389 %;0,00004082 %;1923455829912;4982353476;10270813649;0;0,0002355;0;0,0001616;0;0;0,000000244646323815904;0
2016 Chemicals;2016;2929 HS92;Isocyanates;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,41286454;0,011427052;652.792;46.389.031;79,5141062897589;0,11476265370405;0,00000324 %;0,00003394 %;1923455829912;4982353476;10270813649;0;0,0045166;0;0,0063813;0;0;0,0000000889622402911146;0
2016 Chemicals;2016;2930 HS92;Organo-sulfur compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,310501975;0,009463178;294.659;16.347.079;77,3281286114843;0,0950393347080059;0,00000146 %;0,00001532 %;1923455829912;4982353476;10270813649;0;0,0015916;0;0,0020858;0;0;0,0000000332547282780886;0
2016 Chemicals;2016;2931 HS92;Other organo-inorganic compounds;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,416546351;0,009854461;229.134;3.624.729;79,5927322665662;0,0989690162592303;0,00000114 %;0,00001191 %;1923455829912;4982353476;10270813649;0;0,0003529;0;0,0004999;0;0;0,0000000269289298864737;0
2016 Chemicals;2016;2934 HS92;Nucleic acids and their salts;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,085426001;0,022873254;8.393.026;80.151.843;72,5215759906123;0,229717632149288;0,00004164 %;0,00043635 %;1923455829912;4982353476;10270813649;0;0,0078038;0;0,0084705;0;0;0,00000228951348070966;0
2016 Chemicals;2016;2935 HS92;Sulfonamides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,285019794;0,005098376;247.499;6.431.851;76,7839503871524;0,0512033339255866;0,00000123 %;0,00001287 %;1923455829912;4982353476;10270813649;0;0,0006262;0;0,0008047;0;0;0,0000000150488042634536;0
2016 Chemicals;2016;2936 HS92;Vitamins;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,9584855;0,07521267;2.214.264;12.400.942;69,8107304617317;0,755365916018149;0,00001098 %;0,00011512 %;1923455829912;4982353476;10270813649;0;0,0012074;0;0,0011573;0;0;0,0000019861730703902;0
2016 Chemicals;2016;2937 HS92;Hormones;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,291581215;0,004137215;251.482;2.705.256;76,9240711416857;0,0415503291963844;0,00000125 %;0,00001307 %;1923455829912;4982353476;10270813649;0;0,0002634;0;0,0003402;0;0;0,0000000124082827138443;0
2016 Chemicals;2016;2938 HS92;Glycosides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,886595715;0,044804497;21.567.004;369.773.208;68,2755064732945;0,449974584310561;0,00010699 %;0,00112126 %;1923455829912;4982353476;10270813649;0;0,0360023;0;0,0319195;0;0;0,0000115241289384309;0
2016 Chemicals;2016;2939 HS92;Vegetable alkaloids;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,082234687;0,0850393;756.705;7.875.309;47,5858956492023;0,854055423667876;0,00000375 %;0,00003934 %;1923455829912;4982353476;10270813649;0;0,0007668;0;-0,0000631;0;0;0,000000767437407014662;0
2016 Chemicals;2016;2941 HS92;Antibiotics;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,731612596;0,36128452;16.842.232;28.203.755;64,9658039600429;3,62840479393934;0,00008355 %;0,00087562 %;1923455829912;4982353476;10270813649;0;0,0027460;0;0,0020090;0;0;0,0000725680883952868;0
2016 Chemicals;2016;3004 HS92;Medicaments, packaged;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,613979612;0,51396203;725.536.678;2.300.730.204;62,4537227392095;5,16175532113801;0,00359919 %;0,03772048 %;1923455829912;4982353476;10270813649;0;0,2240066;0;0,1375355;9;0;0,00444720441108297;1
2016 Chemicals;2016;3006 HS92;Pharmaceutical goods;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,954370642;0,13247347;9.493.410;47.539.949;69,7228566600419;1,33043999122293;0,00004709 %;0,00049356 %;1923455829912;4982353476;10270813649;0;0,0046286;0;0,0044174;0;0;0,0000149985002160986;0
2016 Chemicals;2016;3101 HS92;Animal or vegetable fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,460257232;0,1736745;594.964;7.149.653;39,5131314970479;1,74422471348902;0,00000295 %;0,00003093 %;1923455829912;4982353476;10270813649;0;0,0006961;0;-0,0003204;0;0;0,00000123231980822902;0
2016 Chemicals;2016;3102 HS92;Nitrogenous fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,280283516;0,156519766;23.728.468;225.665.417;43,3565143377587;1,57193856327047;0,00011771 %;0,00123364 %;1923455829912;4982353476;10270813649;0;0,0219715;0;-0,0061583;0;0;0,0000442930486292341;0
2016 Chemicals;2016;3103 HS92;Phosphatic fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-1,152694102;;0;19.421.501;24,7259723296867;;0,00000000 %;0,00000000 %;1923455829912;4982353476;10270813649;;0,0018909;;-0,0021797;;;;
2016 Chemicals;2016;3104 HS92;Potassic fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;1,196139809;0,003212303;356.623;25.907.097;74,885896511154;0,0322613756182681;0,00000177 %;0,00001854 %;1923455829912;4982353476;10270813649;0;0,0025224;0;0,0030171;0;0;0,000000013662259694153;0
2016 Chemicals;2016;3105 HS92;Mixed fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,891278935;0,6968198;56.890.192;205.512.267;30,3085573286503;6,99820823441826;0,00028222 %;0,00295771 %;1923455829912;4982353476;10270813649;0;0,0200093;0;-0,0178339;0;0;0,000472775068120908;0
2016 Chemicals;2016;3201 HS92;Vegetable tanning extracts;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,617952374;0,09330383;612.822;5.645.456;36,1455130675532;0,937056655693139;0,00000304 %;0,00003186 %;1923455829912;4982353476;10270813649;0;0,0005497;0;-0,0003397;0;0;0,000000681915407217323;0
2016 Chemicals;2016;3202 HS92;Synthetic tanning substances;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,348960668;0,43918967;1.318.299;804.956;41,8898969148808;4,41081146813773;0,00000654 %;0,00006854 %;1923455829912;4982353476;10270813649;0;0,0000784;0;-0,0000273;0;0;0,00000690498474073189;0
2016 Chemicals;2016;3204 HS92;Synthetic organic coloring matter;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,957122994;0,12892457;9.806.534;37.629.032;69,78163381197;1,29479814923863;0,00004865 %;0,00050984 %;1923455829912;4982353476;10270813649;0;0,0036637;0;0,0035066;0;0;0,0000150781449444857;0
2016 Chemicals;2016;3206 HS92;Other coloring matter;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,696938896;0,3661794;16.841.848;31.076.388;64,2253385934004;3,67756440381622;0,00008355 %;0,00087560 %;1923455829912;4982353476;10270813649;0;0,0030257;0;0,0021087;0;0;0,0000735496035348578;0
2016 Chemicals;2016;3207 HS92;Prepared pigments;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,913964264;0,3317717;17.605.067;83.106.183;68,8599685488665;3,33200555277985;0,00008733 %;0,00091528 %;1923455829912;4982353476;10270813649;0;0,0080915;0;0,0073953;0;0;0,0000696584335755484;0
2016 Chemicals;2016;3208 HS92;Paints and varnishes, nonaqueous;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,351008708;0,20427209;18.440.799;202.291.895;56,8379145950926;2,05151837289903;0,00009148 %;0,00095873 %;1923455829912;4982353476;10270813649;0;0,0196958;0;0,0069134;0;0;0,0000449247273854139;0
2016 Chemicals;2016;3215 HS92;Ink;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,012503153;0,18151838;6.498.156;37.476.397;70,9642906884688;1,82300132920199;0,00003224 %;0,00033784 %;1923455829912;4982353476;10270813649;0;0,0036488;0;0,0036944;0;0;0,0000140671922863215;0
2016 Chemicals;2016;3301 HS92;Essential oils;33 HS92;Essential oils;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-1,083703436;0,3720658;7.412.889;8.175.404;26,1992849209187;3,73668191590626;0,00003677 %;0,00038539 %;1923455829912;4982353476;10270813649;0;0,0007960;0;-0,0008626;0;0;0,0000328930339095564;0
2016 Chemicals;2016;3302 HS92;Mixtures of odoriferous subtances;33 HS92;Essential oils;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,260844974;0,061483964;5.671.544;134.497.583;54,9124459443813;0,617487596003265;0,00002814 %;0,00029486 %;1923455829912;4982353476;10270813649;0;0,0130951;0;0,0034158;0;0;0,00000415872161010007;0
2016 Chemicals;2016;3303 HS92;Perfumes;33 HS92;Essential oils;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,254504817;0,872574;311.337.228;471.828.682;54,7770503368293;8,76331951523088;0,00154446 %;0,01618635 %;1923455829912;4982353476;10270813649;0;0,0459388;0;0,0116916;3;0;0,00323988806779604;1
2016 Chemicals;2016;3401 HS92;Soap;34 HS92;Soaps, waxes, and paints;Chemicals;Consumer goods;630;Non-durable consumer goods;-0,908374705;0,43765563;11.867.776;44.692.584;29,9434729678499;4,39540500098521;0,00005887 %;0,00061700 %;1923455829912;4982353476;10270813649;0;0,0043514;0;-0,0039527;0;0;0,0000619438998366173;0
2016 Chemicals;2016;3402 HS92;Cleaning products;34 HS92;Soaps, waxes, and paints;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,2227870135;1,2100949;154.847.077;271.124.689;44,5843662486976;12,1530646712501;0,00076815 %;0,00805046 %;1923455829912;4982353476;10270813649;0;0,0263976;0;-0,0058810;1;0;0,00223469947079432;0
2016 Chemicals;2016;3405 HS92;Polishes and creams;34 HS92;Soaps, waxes, and paints;Chemicals;Consumer goods;630;Non-durable consumer goods;0,462800678;0,4300602;3.828.824;17.944.610;59,2252595295454;4,31912358537396;0,00001899 %;0,00019906 %;1923455829912;4982353476;10270813649;0;0,0017471;0;0,0008086;0;0;0,0000196377325015713;0
2016 Chemicals;2016;3501 HS92;Casein;35 HS92;"Albuminoidals; modified starches; glues; enzymes";Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,557841937;0,20039675;17.544.378;123.352.616;61,2548889227627;2,01259807198455;0,00008703 %;0,00091213 %;1923455829912;4982353476;10270813649;0;0,0120100;0;0,0066997;0;0;0,0000419300454900375;0
